master_id,recency,frequency,monetary,recency_score,monetary_score,frequency_score,RF_SCORE,segment
46a08f2a-ad49-11e9-a2fc-000d3a38a36f,301,1,250.88,1,1,2,12,hibernating
46a0a954-ae4f-11e9-a2fc-000d3a38a36f,94,1,802.83,3,4,2,32,need_attention
46a3e30a-ae11-11e9-a2fc-000d3a38a36f,195,1,232.98000000000002,2,1,2,22,hibernating
46a47272-526f-11ea-956d-000d3a38a36f,57,1,279.97,4,1,2,42,potential_loyalists
46a49c22-1dcf-11ea-8bf2-000d3a38a36f,186,1,637.95,2,3,2,22,hibernating
46a7e9a6-4dc0-11ea-9655-000d3a38a36f,82,1,203.74,4,1,2,42,potential_loyalists
46aa560a-1fe9-11ea-87bf-000d3a38a36f,2,1,245.95999999999998,5,1,2,52,potential_loyalists
46b16dfa-b1c1-11e9-89fa-000d3a38a36f,334,1,436.94,1,2,2,12,hibernating
46b61de0-acea-11e9-a2fc-000d3a38a36f,27,1,776.64,5,4,2,52,potential_loyalists
46b759fe-ad97-11ea-b736-000d3a38a36f,95,1,432.81,3,2,2,32,need_attention
46bb36fe-5b04-11ea-a921-000d3a38a36f,77,1,207.86,4,1,2,42,potential_loyalists
46bd942c-7e07-11eb-8a68-000d3a38a36f,25,1,651.95,5,3,2,52,potential_loyalists
46bfbc7c-daf9-11ea-a65b-000d3a38a36f,15,1,209.97000000000003,5,1,2,52,potential_loyalists
46caf484-a5c1-11e9-a2fc-000d3a38a36f,14,1,779.89,5,4,2,52,potential_loyalists
46cdde6a-b057-11e9-9757-000d3a38a36f,240,1,483.68,1,3,2,12,hibernating
46ce4f3e-ddbc-11e9-9cd3-000d3a38a36f,49,1,349.28999999999996,4,2,2,42,potential_loyalists
46cf469e-5f82-11ea-be5b-000d3a38a36f,366,1,331.69,1,2,2,12,hibernating
46cfa5fe-a825-11e9-a2fc-000d3a38a36f,144,1,800.4699999999999,3,4,2,32,need_attention
46d36ca0-ab60-11e9-a2fc-000d3a38a36f,104,1,710.62,3,4,2,32,need_attention
46d6c76c-a267-11e9-a2fc-000d3a38a36f,39,1,304.98,4,2,2,42,potential_loyalists
46da7ae0-11fe-11ea-916f-000d3a38a36f,202,1,384.96000000000004,2,2,2,22,hibernating
46df261c-98c7-11ea-b97a-000d3a38a36f,28,1,330.76,5,2,2,52,potential_loyalists
46e081c6-5b2b-11ea-b02e-000d3a38a36f,135,1,464.93,3,3,2,32,need_attention
46e6a96c-1381-11ea-a001-000d3a38a36f,147,1,545.93,2,3,2,22,hibernating
46e7db2c-1a64-11ea-941b-000d3a38a36f,33,1,461.39,5,3,2,52,potential_loyalists
46e9a758-1907-11ea-9213-000d3a38a36f,192,1,227.65,2,1,2,22,hibernating
46eb995e-1a52-11ea-941b-000d3a38a36f,21,1,576.42,5,3,2,52,potential_loyalists
46f83cb0-5f7e-11ea-be5b-000d3a38a36f,163,1,659.94,2,3,2,22,hibernating
46fb9430-b166-11e9-89fa-000d3a38a36f,204,1,880.0,2,4,2,22,hibernating
46fdb554-a5c1-11e9-a2fc-000d3a38a36f,136,1,2259.95,3,5,2,32,need_attention
4700ae06-ab9f-11e9-a2fc-000d3a38a36f,185,1,3862.5699999999997,2,5,2,22,hibernating
4705502c-a8b7-11e9-a2fc-000d3a38a36f,77,1,528.9399999999999,4,3,2,42,potential_loyalists
47099ef8-d61f-11e9-93bc-000d3a38a36f,167,1,437.84999999999997,2,2,2,22,hibernating
471cccdc-0952-11eb-8ffc-000d3a38a36f,92,1,174.98,3,1,2,32,need_attention
471cec4e-9f5e-11e9-a2fc-000d3a38a36f,62,1,480.81,4,3,2,42,potential_loyalists
471d5d96-a238-11e9-a2fc-000d3a38a36f,5,1,550.44,5,3,2,52,potential_loyalists
4721c1e2-b0de-11e9-9757-000d3a38a36f,238,1,156.39999999999998,1,1,2,12,hibernating
4722af90-499e-11ea-8a4f-000d3a38a36f,173,1,341.90000000000003,2,2,2,22,hibernating
4722bd06-3098-11ea-a6ce-000d3a38a36f,17,1,589.1800000000001,5,3,2,52,potential_loyalists
472653c6-6d06-11ea-b576-000d3a38a36f,203,1,234.98000000000002,2,1,2,22,hibernating
47276484-263c-11ea-8e1c-000d3a38a36f,352,1,345.97,1,2,2,12,hibernating
472d17fc-2f48-11ea-bb80-000d3a38a36f,18,1,548.3,5,3,2,52,potential_loyalists
472f2ab0-a361-11e9-a2fc-000d3a38a36f,29,1,320.53999999999996,5,2,2,52,potential_loyalists
472fe346-5b36-11ea-a35f-000d3a38a36f,91,1,264.98,3,1,2,32,need_attention
4730571c-5b0a-11ea-a192-000d3a38a36f,119,1,537.18,3,3,2,32,need_attention
473361e2-5b3b-11ea-b969-000d3a38a36f,367,1,239.48000000000002,1,1,2,12,hibernating
47337910-131a-11eb-8ffc-000d3a38a36f,14,1,405.93,5,2,2,52,potential_loyalists
47339a08-9e22-11e9-9897-000d3a38a36f,238,1,287.98,1,1,2,12,hibernating
4735760e-af55-11e9-a2fc-000d3a38a36f,13,1,370.88,5,2,2,52,potential_loyalists
4736acf4-a956-11e9-a2fc-000d3a38a36f,170,1,2526.24,2,5,2,22,hibernating
4739c9e2-545b-11ea-b1db-000d3a38a36f,132,1,199.98000000000002,3,1,2,32,need_attention
473a1d4a-ffcc-11e9-a5e8-000d3a38a36f,201,1,879.83,2,4,2,22,hibernating
473f9476-250d-11ea-bf27-000d3a38a36f,357,1,250.72,1,1,2,12,hibernating
47416854-2171-11ea-9618-000d3a38a36f,348,1,168.17000000000002,1,1,2,12,hibernating
4749f550-461f-11ea-b6c0-000d3a38a36f,229,1,259.15999999999997,2,1,2,22,hibernating
47506640-a9eb-11e9-a2fc-000d3a38a36f,241,1,982.27,1,4,2,12,hibernating
4753016a-389d-11eb-a48e-000d3a38a36f,167,1,477.95000000000005,2,3,2,22,hibernating
47532cb0-238d-11ea-8523-000d3a38a36f,42,1,271.96000000000004,4,1,2,42,potential_loyalists
4753cb86-acf8-11e9-a2fc-000d3a38a36f,331,1,100.47999999999999,1,1,2,12,hibernating
4755556a-8f46-11ea-8f41-000d3a38a36f,5,1,687.78,5,4,2,52,potential_loyalists
4759bc8e-22ce-11ea-8523-000d3a38a36f,165,1,271.97,2,1,2,22,hibernating
47639e78-a6f7-11e9-a2fc-000d3a38a36f,309,1,418.38,1,2,2,12,hibernating
47639ebe-a0d5-11e9-a2fc-000d3a38a36f,199,1,139.97,2,1,2,22,hibernating
4764a0a8-6343-11ea-a6dc-000d3a38a36f,240,1,406.65999999999997,1,2,2,12,hibernating
4777754a-39d4-11ea-85d6-000d3a38a36f,57,1,626.8900000000001,4,3,2,42,potential_loyalists
47850612-edec-11e9-9346-000d3a38a36f,61,1,480.94,4,3,2,42,potential_loyalists
478a871c-f4e5-11ea-a533-000d3a38a36f,209,1,300.73,2,1,2,22,hibernating
479286d6-97cc-11ea-9d91-000d3a38a36f,308,1,104.73,1,1,2,12,hibernating
47945768-2062-11ea-87bf-000d3a38a36f,32,1,752.88,5,4,2,52,potential_loyalists
47a25d5c-a5d0-11e9-a2fc-000d3a38a36f,12,1,830.4000000000001,5,4,2,52,potential_loyalists
47a43772-43fe-11ea-8b43-000d3a38a36f,8,1,489.79999999999995,5,3,2,52,potential_loyalists
47a52344-213a-11ea-9618-000d3a38a36f,124,1,1065.81,3,5,2,32,need_attention
47a642fe-975b-11eb-8c2a-000d3a38a36f,35,1,20706.34,4,5,2,42,potential_loyalists
47afab7e-c9e2-11ea-a31e-000d3a38a36f,161,1,382.96,2,2,2,22,hibernating
47afd7cc-deee-11ea-9c1f-000d3a38a36f,15,1,728.57,5,4,2,52,potential_loyalists
47b02f28-ad81-11e9-a2fc-000d3a38a36f,43,1,789.24,4,4,2,42,potential_loyalists
47b14ce6-9755-11ea-a9c8-000d3a38a36f,103,1,179.35000000000002,3,1,2,32,need_attention
47b18f9e-ac46-11e9-a2fc-000d3a38a36f,206,1,766.4,2,4,2,22,hibernating
47b3acdc-25d8-11ea-8e1c-000d3a38a36f,40,1,2403.7599999999998,4,5,2,42,potential_loyalists
47b5a2a4-4201-11ea-96d9-000d3a38a36f,34,1,288.2,4,1,2,42,potential_loyalists
47bdc948-a53a-11e9-a2fc-000d3a38a36f,73,1,467.89,4,3,2,42,potential_loyalists
47cd1876-1b00-11ea-98d5-000d3a38a36f,125,1,204.97,3,1,2,32,need_attention
47d0d628-979c-11ea-a9c8-000d3a38a36f,126,1,672.38,3,4,2,32,need_attention
47d3b212-7361-11ea-92d0-000d3a38a36f,95,1,404.95,3,2,2,32,need_attention
47d52af8-b0c4-11e9-9757-000d3a38a36f,338,1,1421.29,1,5,2,12,hibernating
47d7952c-aed0-11e9-a2fc-000d3a38a36f,102,1,533.87,3,3,2,32,need_attention
47d7f524-9eab-11e9-9897-000d3a38a36f,356,1,533.5999999999999,1,3,2,12,hibernating
47d94014-2443-11ea-a30f-000d3a38a36f,283,1,638.47,1,3,2,12,hibernating
47db7198-9d77-11e9-9897-000d3a38a36f,319,1,463.44,1,3,2,12,hibernating
47dc9298-a6e7-11e9-a2fc-000d3a38a36f,32,1,3772.91,5,5,2,52,potential_loyalists
47dde0ce-705b-11ea-8369-000d3a38a36f,13,1,562.63,5,3,2,52,potential_loyalists
47de7984-544b-11ea-b1db-000d3a38a36f,28,1,678.91,5,4,2,52,potential_loyalists
47ded478-2903-11eb-b280-000d3a38a36f,9,1,2346.0499999999997,5,5,2,52,potential_loyalists
47df565c-a8f6-11e9-a2fc-000d3a38a36f,22,1,253.06,5,1,2,52,potential_loyalists
47e1a3f4-3f13-11ea-b794-000d3a38a36f,286,1,763.74,1,4,2,12,hibernating
47e63dbc-27c9-11ea-aaaa-000d3a38a36f,259,1,420.95,1,2,2,12,hibernating
47e77e1a-4d22-11ea-9bde-000d3a38a36f,338,1,377.96000000000004,1,2,2,12,hibernating
47e8f4cc-6db4-11ea-84a8-000d3a38a36f,43,1,394.39,4,2,2,42,potential_loyalists
47ebe236-f433-11e9-9346-000d3a38a36f,270,1,489.93999999999994,1,3,2,12,hibernating
47edac9e-2752-11eb-8a9b-000d3a38a36f,188,1,608.9,2,3,2,22,hibernating
47edc348-5e9c-11ea-be5b-000d3a38a36f,331,1,262.46999999999997,1,1,2,12,hibernating
47efc832-2044-11ea-87bf-000d3a38a36f,27,1,2383.08,5,5,2,52,potential_loyalists
47f20fba-a85e-11e9-a2fc-000d3a38a36f,233,1,838.1,1,4,2,12,hibernating
47f7627c-ad26-11e9-a2fc-000d3a38a36f,55,1,288.94,4,1,2,42,potential_loyalists
47fa9d62-9da3-11e9-9897-000d3a38a36f,297,1,207.98,1,1,2,12,hibernating
47fdd274-5bc7-11ea-a986-000d3a38a36f,48,1,328.96000000000004,4,2,2,42,potential_loyalists
48060e4a-2c19-11ea-91ab-000d3a38a36f,75,1,1240.2,4,5,2,42,potential_loyalists
48076abe-3e20-11eb-806e-000d3a38a36f,61,1,724.56,4,4,2,42,potential_loyalists
480c5bf8-4d46-11ea-9c12-000d3a38a36f,13,1,444.96000000000004,5,2,2,52,potential_loyalists
481192d4-d280-11ea-8aab-000d3a38a36f,112,1,340.46,3,2,2,32,need_attention
48136ca8-b21a-11e9-b5cf-000d3a38a36f,102,1,489.92999999999995,3,3,2,32,need_attention
4813fd38-b397-11ea-8745-000d3a38a36f,37,1,696.88,4,4,2,42,potential_loyalists
4814f260-650e-11ea-bac7-000d3a38a36f,56,1,504.46000000000004,4,3,2,42,potential_loyalists
48178b6e-b182-11e9-89fa-000d3a38a36f,357,1,575.4399999999999,1,3,2,12,hibernating
48193f58-71f4-11ea-adca-000d3a38a36f,56,1,937.9000000000001,4,4,2,42,potential_loyalists
4819b498-5321-11ea-acd3-000d3a38a36f,99,1,355.47,3,2,2,32,need_attention
481a1f9e-9f9b-11e9-a2fc-000d3a38a36f,14,1,274.48,5,1,2,52,potential_loyalists
481a841e-b003-11eb-bbf8-000d3a38a36f,15,1,272.84,5,1,2,52,potential_loyalists
481e8172-4ea7-11ea-99ba-000d3a38a36f,90,1,876.4000000000001,3,4,2,32,need_attention
481f14a2-627f-11ea-9861-000d3a38a36f,83,1,361.58,4,2,2,42,potential_loyalists
4826b43c-2611-11ea-8e1c-000d3a38a36f,113,1,343.53,3,2,2,32,need_attention
482822d8-5b2a-11ea-9ee1-000d3a38a36f,63,1,1189.74,4,5,2,42,potential_loyalists
482a44fc-58b1-11eb-9e65-000d3a38a36f,135,1,390.72,3,2,2,32,need_attention
482b5a32-5424-11ea-b1db-000d3a38a36f,182,1,249.96999999999997,2,1,2,22,hibernating
482d6370-a74c-11e9-a2fc-000d3a38a36f,122,1,1735.46,3,5,2,32,need_attention
482e2264-ad0b-11e9-a2fc-000d3a38a36f,41,1,1190.12,4,5,2,42,potential_loyalists
483025ec-5417-11ea-b1db-000d3a38a36f,102,1,755.96,3,4,2,32,need_attention
48310054-49ab-11eb-806e-000d3a38a36f,139,1,701.35,3,4,2,32,need_attention
483277a0-8d49-11ea-8f41-000d3a38a36f,116,1,899.36,3,4,2,32,need_attention
48348442-9d88-11ea-9bf4-000d3a38a36f,68,1,550.96,4,3,2,42,potential_loyalists
4836111c-a41a-11e9-a2fc-000d3a38a36f,47,1,1189.8899999999999,4,5,2,42,potential_loyalists
48372f5a-1fbe-11ea-87bf-000d3a38a36f,202,1,838.9200000000001,2,4,2,22,hibernating
48398c5e-aed1-11e9-a2fc-000d3a38a36f,110,1,947.87,3,4,2,32,need_attention
483e2ab4-3033-11ea-bb28-000d3a38a36f,29,1,1405.6200000000001,5,5,2,52,potential_loyalists
484045a6-a703-11e9-a2fc-000d3a38a36f,29,1,1071.05,5,5,2,52,potential_loyalists
4849e304-b89f-11eb-b5f8-000d3a38a36f,61,1,390.09000000000003,4,2,2,42,potential_loyalists
485315f6-49a9-11eb-806e-000d3a38a36f,8,1,763.98,5,4,2,52,potential_loyalists
48558f12-a170-11e9-a2fc-000d3a38a36f,46,1,360.95,4,2,2,42,potential_loyalists
48598e72-9f86-11ea-80cd-000d3a38a36f,123,1,258.84999999999997,3,1,2,32,need_attention
4859c3e8-b11f-11e9-9757-000d3a38a36f,32,1,599.58,5,3,2,52,potential_loyalists
4859fb9e-f5af-11ea-a533-000d3a38a36f,6,1,848.99,5,4,2,52,potential_loyalists
485a23de-ff1b-11e9-a5e8-000d3a38a36f,13,1,1031.8999999999999,5,5,2,52,potential_loyalists
485a8df6-7f2c-11ea-80af-000d3a38a36f,22,1,905.8100000000001,5,4,2,52,potential_loyalists
485bb034-ab9f-11e9-a2fc-000d3a38a36f,46,1,509.95,4,3,2,42,potential_loyalists
485c5012-ddda-11e9-a848-000d3a38a36f,196,1,801.4200000000001,2,4,2,22,hibernating
48642982-ae4f-11e9-a2fc-000d3a38a36f,53,1,574.85,4,3,2,42,potential_loyalists
4864632c-441f-11eb-806e-000d3a38a36f,73,1,2521.38,4,5,2,42,potential_loyalists
4865bbe6-63c3-11eb-add3-000d3a38a36f,103,1,570.77,3,3,2,32,need_attention
4865ec8c-4377-11ea-8b43-000d3a38a36f,187,1,976.2,2,4,2,22,hibernating
48694a7a-edf6-11e9-9346-000d3a38a36f,159,1,403.91,2,2,2,22,hibernating
486f3954-11b8-11ea-af12-000d3a38a36f,50,1,2847.6099999999997,4,5,2,42,potential_loyalists
48724fb4-a80d-11e9-a2fc-000d3a38a36f,217,1,365.44,2,2,2,22,hibernating
487551a2-ac66-11e9-a2fc-000d3a38a36f,87,1,729.6800000000001,3,4,2,32,need_attention
48784cf8-5bd0-11ea-8527-000d3a38a36f,194,1,743.44,2,4,2,22,hibernating
4882575e-5bec-11ea-8f6d-000d3a38a36f,242,1,1564.34,1,5,2,12,hibernating
4882f4be-8763-11ea-ace9-000d3a38a36f,88,1,176.96,3,1,2,32,need_attention
48857d06-af5a-11e9-a2fc-000d3a38a36f,311,1,327.96000000000004,1,2,2,12,hibernating
4887058c-d62d-11e9-93bc-000d3a38a36f,141,1,298.99,3,1,2,32,need_attention
48890706-ac11-11e9-a2fc-000d3a38a36f,50,1,1730.8,4,5,2,42,potential_loyalists
488da0da-fccb-11e9-a5e8-000d3a38a36f,163,1,261.63,2,1,2,22,hibernating
488eaf76-5bb6-11ea-b468-000d3a38a36f,12,1,480.45,5,3,2,52,potential_loyalists
489217be-25fc-11ea-8e1c-000d3a38a36f,308,1,1248.79,1,5,2,12,hibernating
4896788c-a6d5-11e9-a2fc-000d3a38a36f,259,1,2556.66,1,5,2,12,hibernating
489734f4-ab10-11e9-a2fc-000d3a38a36f,14,1,245.95999999999998,5,1,2,52,potential_loyalists
4897afc2-420c-11ea-96d9-000d3a38a36f,38,1,701.95,4,4,2,42,potential_loyalists
4899ae68-52f0-11ea-9ade-000d3a38a36f,92,1,442.96000000000004,3,2,2,32,need_attention
48a8352c-b184-11e9-89fa-000d3a38a36f,217,1,792.1600000000001,2,4,2,22,hibernating
48a95b26-1cb1-11ea-a490-000d3a38a36f,40,1,1638.44,4,5,2,42,potential_loyalists
48aa8e64-6659-11ea-82da-000d3a38a36f,251,1,410.13,1,2,2,12,hibernating
48aef838-b118-11e9-9757-000d3a38a36f,363,1,805.8100000000001,1,4,2,12,hibernating
48b33158-11cd-11ea-b630-000d3a38a36f,39,1,313.32,4,2,2,42,potential_loyalists
48b3e19e-9750-11ea-a9c8-000d3a38a36f,141,1,271.95,3,1,2,32,need_attention
48b401f6-3e3b-11ea-b1ad-000d3a38a36f,83,1,269.98,4,1,2,42,potential_loyalists
48b87116-a735-11e9-a2fc-000d3a38a36f,167,1,829.46,2,4,2,22,hibernating
48bb37f0-1839-11ea-9213-000d3a38a36f,268,1,252.98000000000002,1,1,2,12,hibernating
48bb5e4e-b162-11e9-89fa-000d3a38a36f,50,1,1716.11,4,5,2,42,potential_loyalists
48bcc796-f66a-11e9-841e-000d3a38a36f,101,1,119.97,3,1,2,32,need_attention
48c2dd22-2458-11ea-a30f-000d3a38a36f,54,1,1065.8999999999999,4,5,2,42,potential_loyalists
48c3a81a-5b49-11ea-8f66-000d3a38a36f,213,1,1193.92,2,5,2,22,hibernating
48c41c88-120f-11ea-a001-000d3a38a36f,26,1,225.95,5,1,2,52,potential_loyalists
48c8bf8e-fe1b-11e9-a5e8-000d3a38a36f,310,1,581.2,1,3,2,12,hibernating
48cf9c34-b067-11e9-9757-000d3a38a36f,345,1,398.43,1,2,2,12,hibernating
48d0e54a-7eb4-11eb-824a-000d3a38a36f,14,1,532.31,5,3,2,52,potential_loyalists
48d11136-1a52-11ea-941b-000d3a38a36f,3,1,753.21,5,4,2,52,potential_loyalists
48d75a82-a15d-11e9-a2fc-000d3a38a36f,15,1,1118.47,5,5,2,52,potential_loyalists
48d79652-ad2c-11e9-a2fc-000d3a38a36f,105,1,162.48,3,1,2,32,need_attention
48e2285c-fd85-11e9-a5e8-000d3a38a36f,204,1,441.48,2,2,2,22,hibernating
48e43992-acdd-11e9-a2fc-000d3a38a36f,74,1,519.48,4,3,2,42,potential_loyalists
48e8bb8a-a5a7-11e9-a2fc-000d3a38a36f,203,1,1188.8899999999999,2,5,2,22,hibernating
48ea1db6-a8dd-11e9-a2fc-000d3a38a36f,311,1,301.89,1,1,2,12,hibernating
48ebed58-f126-11e9-9346-000d3a38a36f,3,1,415.97,5,2,2,52,potential_loyalists
48f611a8-a77e-11e9-a2fc-000d3a38a36f,106,1,776.7,3,4,2,32,need_attention
48f78944-b178-11e9-89fa-000d3a38a36f,74,1,1114.46,4,5,2,42,potential_loyalists
48fbfef6-5bec-11ea-a065-000d3a38a36f,49,1,464.90000000000003,4,3,2,42,potential_loyalists
48ff7954-20bf-11ea-97c9-000d3a38a36f,82,1,257.98,4,1,2,42,potential_loyalists
49008736-b076-11e9-9757-000d3a38a36f,71,1,889.98,4,4,2,42,potential_loyalists
490535ba-5b2f-11ea-8d52-000d3a38a36f,204,1,116.33,2,1,2,22,hibernating
490d2e18-1c4c-11ea-a490-000d3a38a36f,345,1,757.51,1,4,2,12,hibernating
491c8d96-a469-11e9-a2fc-000d3a38a36f,52,1,245.15,4,1,2,42,potential_loyalists
492602f4-9fa5-11e9-a2fc-000d3a38a36f,152,1,1781.0700000000002,2,5,2,22,hibernating
49270968-9fa7-11e9-a2fc-000d3a38a36f,33,1,727.73,5,4,2,52,potential_loyalists
492c5c00-3f94-11ea-aa6b-000d3a38a36f,182,1,397.46000000000004,2,2,2,22,hibernating
492f9cf0-6e04-11ea-84a8-000d3a38a36f,8,1,2406.18,5,5,2,52,potential_loyalists
49348b28-bba9-11ea-995f-000d3a38a36f,152,1,166.96,2,1,2,22,hibernating
493a6a38-f139-11e9-9346-000d3a38a36f,188,1,653.96,2,3,2,22,hibernating
493c5f44-d610-11e9-93bc-000d3a38a36f,53,1,312.21999999999997,4,2,2,42,potential_loyalists
493f00d4-9e41-11e9-9897-000d3a38a36f,35,1,556.46,4,3,2,42,potential_loyalists
493ffe82-2530-11ea-bf27-000d3a38a36f,11,1,363.97,5,2,2,52,potential_loyalists
4944e8ca-2710-11ea-aaaa-000d3a38a36f,37,1,264.46999999999997,4,1,2,42,potential_loyalists
49457264-ab36-11e9-a2fc-000d3a38a36f,119,1,1807.89,3,5,2,32,need_attention
494cee48-9f80-11e9-a2fc-000d3a38a36f,172,1,891.59,2,4,2,22,hibernating
49528ea4-5ffe-11ea-8dd8-000d3a38a36f,33,1,3675.56,5,5,2,52,potential_loyalists
49578dbc-d662-11e9-93bc-000d3a38a36f,157,1,230.91000000000003,2,1,2,22,hibernating
495a2208-40d8-11ea-8359-000d3a38a36f,106,1,297.9,3,1,2,32,need_attention
495bfdc8-b1d9-11e9-89fa-000d3a38a36f,201,1,663.44,2,4,2,22,hibernating
4965de8e-62c7-11ea-9861-000d3a38a36f,332,1,682.89,1,4,2,12,hibernating
49662a14-a8e5-11eb-8f64-000d3a299ebf,32,1,199.96,5,1,2,52,potential_loyalists
4966a9e0-1a42-11ea-941b-000d3a38a36f,159,1,535.4399999999999,2,3,2,22,hibernating
496c31ce-25fc-11ea-8e1c-000d3a38a36f,188,1,418.96000000000004,2,2,2,22,hibernating
496c72ce-5bb7-11ea-8bc9-000d3a38a36f,165,1,784.04,2,4,2,22,hibernating
496f948c-ac7a-11e9-a2fc-000d3a38a36f,39,1,1205.48,4,5,2,42,potential_loyalists
497077b4-a4d0-11e9-a2fc-000d3a38a36f,44,1,328.88,4,2,2,42,potential_loyalists
49729bfc-aceb-11e9-a2fc-000d3a38a36f,166,1,326.46,2,2,2,22,hibernating
4976592a-d614-11e9-93bc-000d3a38a36f,101,1,252.17000000000002,3,1,2,32,need_attention
49798902-a57b-11e9-a2fc-000d3a38a36f,258,1,935.3100000000001,1,4,2,12,hibernating
497b04f6-d72d-11e9-93bc-000d3a38a36f,219,1,702.45,2,4,2,22,hibernating
497cee84-5e54-11ea-be5b-000d3a38a36f,109,1,613.88,3,3,2,32,need_attention
497f782c-a151-11e9-a2fc-000d3a38a36f,192,1,774.1700000000001,2,4,2,22,hibernating
4982662a-a84c-11e9-a2fc-000d3a38a36f,53,1,679.95,4,4,2,42,potential_loyalists
49851c70-b89f-11eb-b5f8-000d3a38a36f,61,1,269.96,4,1,2,42,potential_loyalists
4986c7d8-d673-11e9-93bc-000d3a38a36f,216,1,494.88,2,3,2,22,hibernating
49877a0a-af2e-11e9-a2fc-000d3a38a36f,161,1,1465.35,2,5,2,22,hibernating
499410e6-e78f-11e9-8bb8-000d3a38a36f,30,1,2415.17,5,5,2,52,potential_loyalists
49942220-190c-11eb-8d74-000d3a38a36f,21,1,142.97,5,1,2,52,potential_loyalists
499440fa-d62f-11e9-93bc-000d3a38a36f,105,1,708.96,3,4,2,32,need_attention
4994c568-9ece-11e9-9897-000d3a38a36f,72,1,2265.51,4,5,2,42,potential_loyalists
4997ca0a-b077-11e9-9757-000d3a38a36f,41,1,880.9300000000001,4,4,2,42,potential_loyalists
499957a8-dc18-11ea-a0af-000d3a38a36f,32,1,665.22,5,4,2,52,potential_loyalists
499c56b6-238a-11ea-8523-000d3a38a36f,193,1,1413.56,2,5,2,22,hibernating
49a48d02-a9a2-11e9-a2fc-000d3a38a36f,103,1,2563.26,3,5,2,32,need_attention
49a6fd8c-5b39-11ea-ba42-000d3a38a36f,63,1,741.45,4,4,2,42,potential_loyalists
49a96a10-ddd8-11e9-a848-000d3a38a36f,218,1,399.98,2,2,2,22,hibernating
49ab5898-9fb2-11e9-a2fc-000d3a38a36f,98,1,1620.15,3,5,2,32,need_attention
49b0888c-a27c-11e9-a2fc-000d3a38a36f,7,1,1430.03,5,5,2,52,potential_loyalists
49b34a68-9f66-11e9-a2fc-000d3a38a36f,65,1,3747.06,4,5,2,42,potential_loyalists
49bd7b14-b06e-11e9-9757-000d3a38a36f,165,1,1052.3899999999999,2,5,2,22,hibernating
49c48e34-bba5-11ea-995f-000d3a38a36f,4,1,759.84,5,4,2,52,potential_loyalists
49d1a488-53c8-11ea-abe0-000d3a38a36f,61,1,1089.82,4,5,2,42,potential_loyalists
49d40c04-a7df-11e9-a2fc-000d3a38a36f,7,1,2447.95,5,5,2,52,potential_loyalists
49d45b34-b0b1-11e9-9757-000d3a38a36f,63,1,1712.19,4,5,2,42,potential_loyalists
49d5a544-adae-11e9-a2fc-000d3a38a36f,195,1,1030.86,2,5,2,22,hibernating
49dc5346-3e47-11eb-806e-000d3a38a36f,15,1,504.97,5,3,2,52,potential_loyalists
49de2b4a-2f73-11eb-9c24-000d3a38a36f,119,1,329.93,3,2,2,32,need_attention
49e983d8-a17a-11e9-a2fc-000d3a38a36f,105,1,398.26,3,2,2,32,need_attention
49f770ba-a7ec-11e9-a2fc-000d3a38a36f,41,1,389.56000000000006,4,2,2,42,potential_loyalists
49f8071c-b171-11e9-89fa-000d3a38a36f,136,1,869.6300000000001,3,4,2,32,need_attention
49fc1732-a26f-11e9-a2fc-000d3a38a36f,59,1,420.95000000000005,4,2,2,42,potential_loyalists
4a010b46-aac3-11e9-a2fc-000d3a38a36f,186,1,834.87,2,4,2,22,hibernating
4a0121be-1236-11ea-a001-000d3a38a36f,3,1,606.9300000000001,5,3,2,52,potential_loyalists
4a02f4b2-a747-11e9-a2fc-000d3a38a36f,162,1,445.2,2,2,2,22,hibernating
4a046300-a829-11e9-a2fc-000d3a38a36f,185,1,219.94,2,1,2,22,hibernating
4a072b32-21ee-11ea-ba6f-000d3a38a36f,44,1,689.57,4,4,2,42,potential_loyalists
4a0a3db6-5b07-11ea-b677-000d3a38a36f,128,1,929.44,3,4,2,32,need_attention
4a0abb04-2c65-11ea-b752-000d3a38a36f,107,1,567.72,3,3,2,32,need_attention
4a0e7c4e-a551-11e9-a2fc-000d3a38a36f,327,1,78.58,1,1,2,12,hibernating
4a107368-014b-11ea-a5e8-000d3a38a36f,13,1,474.96,5,3,2,52,potential_loyalists
4a108612-afef-11e9-9757-000d3a38a36f,100,1,563.93,3,3,2,32,need_attention
4a11a4aa-aede-11e9-a2fc-000d3a38a36f,64,1,612.01,4,3,2,42,potential_loyalists
4a1ecbbc-5271-11ea-956d-000d3a38a36f,195,1,444.95000000000005,2,2,2,22,hibernating
4a2035fc-edf3-11e9-9346-000d3a38a36f,78,1,273.98,4,1,2,42,potential_loyalists
4a212002-f31b-11e9-9346-000d3a38a36f,332,1,1259.44,1,5,2,12,hibernating
4a21aa10-a701-11e9-a2fc-000d3a38a36f,243,1,609.63,1,3,2,12,hibernating
4a25d95e-a46e-11e9-a2fc-000d3a38a36f,87,1,450.28,3,2,2,32,need_attention
4a260410-a4fa-11e9-a2fc-000d3a38a36f,26,1,1129.98,5,5,2,52,potential_loyalists
4a2798d0-b124-11e9-9757-000d3a38a36f,199,1,621.22,2,3,2,22,hibernating
4a29b8b2-1ccd-11ea-a490-000d3a38a36f,20,1,1473.8,5,5,2,52,potential_loyalists
